,ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response
120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,999.0,1991.0,Graduation,Single,86037.0,0.0,0.0,02-01-2013,,490.0,44.0,125.0,29.0,20.0,22.0,1.0,6.0,7.0,11.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,11.0,1.0
122,9215.0,1980.0,PhD,Married,43974.0,,0.0,12-12-2012,19.0,378.0,0.0,101.0,0.0,0.0,72.0,5.0,6.0,4.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
123,2286.0,1962.0,Graduation,Single,50785.0,1.0,1.0,10-09-2013,27.0,64.0,1.0,21.0,0.0,1.0,27.0,2.0,2.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
124,1592.0,1970.0,Graduation,Married,90765.0,0.0,0.0,24-01-2014,25.0,547.0,99.0,812.0,151.0,82.0,33.0,0.0,4.0,6.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,11.0,0.0
125,367.0,1978.0,2n Cycle,Married,36550.0,1.0,0.0,,74.0,47.0,90.0,94.0,123.0,103.0,120.0,5.0,9.0,1.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
126,5234.0,1967.0,2n Cycle,Together,30753.0,,1.0,,85.0,12.0,5.0,25.0,0.0,9.0,30.0,2.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,9862.0,,Graduation,Together,21918.0,1.0,0.0,,37.0,1.0,6.0,7.0,11.0,5.0,3.0,2.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
129,9805.0,,Master,Together,56129.0,,1.0,20-06-2013,65.0,320.0,48.0,133.0,39.0,72.0,48.0,4.0,6.0,2.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
130,6205.0,1967.0,Master,Single,32557.0,1.0,0.0,,13.0,34.0,3.0,29.0,0.0,4.0,10.0,3.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
131,8442.0,1985.0,Master,Married,19510.0,2.0,0.0,,63.0,9.0,0.0,7.0,3.0,4.0,7.0,2.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,7386.0,1976.0,Graduation,Divorced,30992.0,1.0,0.0,22-04-2013,83.0,17.0,0.0,14.0,7.0,3.0,2.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
134,7215.0,1983.0,Graduation,Single,101970.0,0.0,0.0,12-03-2013,69.0,722.0,27.0,102.0,44.0,72.0,168.0,0.0,6.0,8.0,13.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,11.0,1.0
135,1491.0,1965.0,2n Cycle,Together,71488.0,0.0,0.0,18-02-2013,,162.0,33.0,124.0,40.0,28.0,172.0,2.0,3.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
136,11071.0,,Graduation,Single,79607.0,0.0,0.0,21-04-2013,,450.0,133.0,951.0,173.0,0.0,216.0,1.0,3.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
137,3381.0,1953.0,Master,Married,54348.0,1.0,1.0,,51.0,70.0,0.0,16.0,0.0,0.0,4.0,2.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
138,8268.0,1961.0,PhD,Married,,0.0,1.0,,23.0,352.0,0.0,27.0,10.0,0.0,15.0,3.0,6.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
139,11051.0,1956.0,PhD,Together,77376.0,1.0,1.0,,72.0,492.0,19.0,110.0,16.0,12.0,12.0,4.0,6.0,3.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
140,8026.0,1952.0,Graduation,Married,62998.0,,1.0,30-09-2013,,120.0,58.0,73.0,65.0,89.0,58.0,5.0,5.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
141,433.0,,Master,Alone,61331.0,1.0,1.0,,42.0,534.0,5.0,47.0,0.0,5.0,41.0,5.0,11.0,1.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
142,9597.0,1969.0,Graduation,Married,73448.0,0.0,0.0,10-02-2014,,236.0,106.0,189.0,23.0,41.0,130.0,1.0,7.0,2.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
143,1295.0,,Graduation,Married,,0.0,1.0,11-08-2013,96.0,231.0,65.0,196.0,38.0,71.0,124.0,1.0,6.0,5.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
144,5290.0,,PhD,Married,41551.0,,1.0,14-08-2013,51.0,220.0,0.0,33.0,3.0,0.0,23.0,5.0,5.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
145,1685.0,,PhD,Together,62981.0,0.0,0.0,17-03-2013,21.0,796.0,14.0,590.0,38.0,44.0,0.0,1.0,4.0,5.0,13.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
146,5342.0,,Basic,Divorced,9548.0,,0.0,08-08-2012,31.0,0.0,1.0,3.0,10.0,6.0,9.0,2.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
147,9579.0,1959.0,PhD,Married,33762.0,2.0,1.0,,61.0,53.0,1.0,34.0,2.0,0.0,16.0,3.0,2.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
148,7660.0,1973.0,PhD,Alone,35860.0,1.0,1.0,,37.0,15.0,0.0,8.0,4.0,2.0,20.0,2.0,1.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
149,1461.0,,PhD,Divorced,36921.0,1.0,1.0,,74.0,17.0,1.0,12.0,3.0,1.0,4.0,2.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
150,821.0,1992.0,Master,Single,92859.0,0.0,0.0,19-10-2012,46.0,962.0,61.0,921.0,52.0,61.0,20.0,1.0,5.0,4.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
151,11084.0,1976.0,Master,Together,65104.0,0.0,1.0,14-11-2013,,738.0,0.0,232.0,13.0,20.0,50.0,2.0,3.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
152,8690.0,,Graduation,Married,86111.0,0.0,0.0,19-04-2013,73.0,399.0,28.0,756.0,36.0,40.0,126.0,1.0,5.0,7.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
153,2937.0,,PhD,Single,68352.0,,1.0,28-08-2013,47.0,614.0,16.0,132.0,43.0,33.0,33.0,3.0,8.0,5.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
154,9701.0,1988.0,Graduation,Together,41883.0,1.0,0.0,,13.0,32.0,34.0,41.0,73.0,16.0,116.0,3.0,4.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
155,9949.0,,Graduation,Married,59809.0,,2.0,,36.0,598.0,16.0,141.0,32.0,41.0,49.0,3.0,3.0,3.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
156,10837.0,,Graduation,Married,23957.0,1.0,0.0,28-10-2012,47.0,2.0,1.0,18.0,20.0,11.0,16.0,1.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
157,3120.0,1981.0,Graduation,Together,38547.0,1.0,0.0,,49.0,6.0,1.0,10.0,0.0,1.0,4.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,0.0
158,5885.0,1973.0,2n Cycle,Married,35688.0,2.0,1.0,22-08-2012,94.0,73.0,3.0,90.0,12.0,1.0,32.0,7.0,4.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
159,4050.0,,Master,Married,49605.0,0.0,0.0,21-06-2014,65.0,42.0,16.0,29.0,12.0,20.0,8.0,1.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
160,3830.0,,Master,Married,59354.0,0.0,2.0,24-04-2014,59.0,295.0,21.0,78.0,39.0,13.0,13.0,1.0,4.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
161,7987.0,1969.0,Graduation,Married,65747.0,0.0,1.0,07-03-2014,96.0,346.0,17.0,48.0,23.0,13.0,13.0,4.0,8.0,1.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
162,7798.0,1972.0,2n Cycle,Together,46344.0,0.0,1.0,14-12-2012,28.0,233.0,20.0,57.0,8.0,20.0,91.0,4.0,7.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
163,92.0,1988.0,Graduation,Alone,34176.0,1.0,0.0,,12.0,5.0,7.0,24.0,19.0,14.0,20.0,4.0,3.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
164,7055.0,,PhD,Together,61010.0,0.0,1.0,09-10-2012,57.0,888.0,0.0,57.0,0.0,0.0,76.0,2.0,8.0,5.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
165,10240.0,1949.0,Graduation,Together,69372.0,0.0,0.0,19-02-2013,10.0,997.0,26.0,269.0,34.0,13.0,42.0,1.0,10.0,4.0,6.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,11.0,1.0
166,3025.0,1958.0,Graduation,Single,49967.0,0.0,1.0,,4.0,212.0,6.0,69.0,4.0,12.0,3.0,3.0,6.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,9283.0,,Graduation,Single,60199.0,1.0,2.0,,49.0,8.0,1.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
169,9970.0,1977.0,Graduation,Together,55375.0,0.0,1.0,17-10-2013,3.0,42.0,11.0,57.0,10.0,28.0,14.0,1.0,1.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
170,2730.0,,Graduation,Single,80317.0,,0.0,,64.0,536.0,11.0,387.0,149.0,91.0,57.0,1.0,3.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
171,2795.0,,Master,Single,30523.0,2.0,1.0,,0.0,5.0,0.0,3.0,0.0,0.0,5.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
172,9260.0,,PhD,Married,70356.0,,0.0,,20.0,1349.0,16.0,249.0,43.0,16.0,33.0,2.0,10.0,6.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
173,8182.0,,Graduation,Married,23228.0,1.0,0.0,05-01-2014,91.0,53.0,3.0,49.0,7.0,4.0,5.0,4.0,3.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
174,10095.0,,PhD,Divorced,74165.0,0.0,0.0,,9.0,1001.0,12.0,240.0,16.0,12.0,12.0,1.0,5.0,4.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
175,8475.0,1973.0,PhD,Married,157243.0,,1.0,,98.0,20.0,2.0,1582.0,1.0,2.0,1.0,15.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
176,4370.0,1966.0,Graduation,Together,43482.0,2.0,1.0,,83.0,18.0,1.0,32.0,6.0,3.0,28.0,3.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
177,10573.0,1953.0,Graduation,Divorced,62551.0,0.0,0.0,18-11-2013,27.0,125.0,16.0,98.0,134.0,21.0,27.0,1.0,6.0,7.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
178,3712.0,1959.0,Graduation,Divorced,52332.0,0.0,0.0,28-08-2013,63.0,212.0,5.0,33.0,7.0,0.0,2.0,1.0,3.0,2.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
179,6637.0,1988.0,Graduation,Single,66951.0,,0.0,02-11-2013,46.0,277.0,162.0,305.0,173.0,76.0,124.0,1.0,3.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
180,3152.0,1957.0,Graduation,Together,26091.0,1.0,1.0,25-02-2014,84.0,15.0,10.0,19.0,8.0,17.0,20.0,3.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
181,5610.0,1965.0,Graduation,Together,33456.0,1.0,1.0,21-04-2014,58.0,7.0,3.0,10.0,8.0,1.0,7.0,2.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
182,6460.0,,Graduation,Married,28718.0,1.0,0.0,,78.0,12.0,4.0,6.0,11.0,8.0,16.0,2.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
183,1349.0,,Graduation,Married,50447.0,2.0,0.0,21-04-2014,4.0,85.0,7.0,24.0,2.0,3.0,27.0,1.0,3.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
184,1880.0,1959.0,PhD,Together,53537.0,1.0,1.0,,17.0,81.0,0.0,6.0,0.0,0.0,6.0,2.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
185,641.0,1967.0,Graduation,Single,52074.0,0.0,1.0,04-04-2014,77.0,59.0,0.0,12.0,0.0,0.0,48.0,1.0,2.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
186,8717.0,,PhD,Married,80427.0,0.0,1.0,,56.0,1149.0,71.0,449.0,69.0,71.0,26.0,1.0,11.0,8.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
187,10314.0,1948.0,PhD,Married,83837.0,0.0,0.0,16-12-2012,79.0,847.0,66.0,119.0,86.0,89.0,111.0,1.0,9.0,10.0,5.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,11.0,1.0
188,10854.0,1970.0,PhD,Married,38853.0,1.0,1.0,23-05-2014,90.0,29.0,0.0,14.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
189,10492.0,1959.0,Graduation,Together,38285.0,2.0,1.0,,,2.0,0.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
190,6935.0,1951.0,2n Cycle,Married,78497.0,,0.0,01-12-2013,44.0,207.0,26.0,447.0,75.0,0.0,223.0,1.0,5.0,7.0,12.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0
191,7698.0,1976.0,PhD,Married,51650.0,0.0,1.0,,81.0,152.0,3.0,22.0,2.0,5.0,7.0,1.0,4.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
192,3559.0,1988.0,2n Cycle,Married,16248.0,1.0,0.0,,77.0,12.0,11.0,10.0,3.0,12.0,9.0,3.0,2.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
193,10562.0,1946.0,Master,Married,66835.0,0.0,0.0,28-09-2013,21.0,620.0,26.0,195.0,34.0,17.0,141.0,1.0,6.0,4.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
194,10796.0,1984.0,Master,Married,30477.0,1.0,0.0,,16.0,47.0,1.0,6.0,0.0,0.0,12.0,1.0,1.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
195,2563.0,1961.0,Basic,Married,28249.0,0.0,0.0,,80.0,1.0,9.0,7.0,2.0,14.0,10.0,1.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
196,3518.0,1983.0,Graduation,Married,25271.0,1.0,0.0,,45.0,10.0,1.0,18.0,10.0,4.0,7.0,1.0,1.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
197,5823.0,,PhD,Single,32303.0,0.0,1.0,,63.0,35.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
198,3934.0,,Graduation,Married,61286.0,0.0,1.0,,,356.0,0.0,107.0,19.0,9.0,117.0,2.0,7.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
199,6982.0,,Graduation,Married,74068.0,,0.0,19-03-2013,,783.0,30.0,537.0,140.0,76.0,15.0,1.0,4.0,10.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
200,6431.0,1964.0,PhD,Married,45759.0,1.0,1.0,,13.0,42.0,1.0,18.0,3.0,0.0,4.0,2.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,9733.0,1978.0,Basic,Together,24882.0,1.0,0.0,,52.0,1.0,4.0,10.0,29.0,0.0,36.0,1.0,1.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
203,5602.0,1989.0,PhD,Together,66973.0,,0.0,,98.0,466.0,22.0,432.0,147.0,113.0,102.0,1.0,8.0,7.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
204,7829.0,,2n Cycle,Divorced,36640.0,1.0,0.0,,,15.0,6.0,8.0,7.0,4.0,25.0,1.0,2.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,0.0
205,1324.0,,Graduation,Married,38872.0,1.0,0.0,,93.0,23.0,3.0,21.0,3.0,19.0,22.0,2.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
206,326.0,1973.0,Graduation,Married,51148.0,1.0,1.0,18-02-2013,38.0,235.0,6.0,45.0,8.0,9.0,12.0,4.0,5.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
207,7224.0,1977.0,Graduation,Married,31353.0,1.0,1.0,29-12-2013,24.0,10.0,0.0,10.0,3.0,1.0,7.0,2.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
208,6999.0,1980.0,Master,Married,69661.0,0.0,0.0,13-05-2014,80.0,656.0,16.0,106.0,32.0,16.0,8.0,1.0,7.0,3.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
209,9938.0,1954.0,Graduation,Married,80067.0,0.0,0.0,19-09-2013,82.0,519.0,17.0,813.0,27.0,173.0,51.0,1.0,4.0,6.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,0.0
210,6422.0,1954.0,Graduation,Married,86718.0,0.0,0.0,17-01-2013,,344.0,189.0,482.0,50.0,33.0,172.0,1.0,5.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
211,3182.0,,PhD,Single,46854.0,,1.0,31-03-2014,81.0,96.0,1.0,79.0,7.0,1.0,79.0,6.0,5.0,1.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
212,7300.0,1952.0,Graduation,Divorced,69142.0,0.0,1.0,29-06-2014,50.0,448.0,4.0,34.0,6.0,4.0,39.0,3.0,8.0,1.0,7.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
213,10424.0,1968.0,Graduation,Single,75922.0,0.0,0.0,,60.0,265.0,138.0,553.0,224.0,23.0,92.0,1.0,4.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
214,8727.0,1978.0,Graduation,Divorced,63693.0,0.0,1.0,14-10-2013,63.0,587.0,43.0,337.0,42.0,87.0,54.0,3.0,11.0,6.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
215,2798.0,1977.0,PhD,Together,102160.0,0.0,0.0,02-11-2012,54.0,763.0,29.0,138.0,76.0,176.0,58.0,0.0,7.0,9.0,10.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,11.0,1.0
216,1030.0,1965.0,PhD,Single,40637.0,1.0,1.0,17-07-2013,72.0,22.0,0.0,13.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
217,624.0,1984.0,Master,Single,18890.0,0.0,0.0,,5.0,6.0,4.0,1.0,7.0,2.0,15.0,1.0,0.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
218,5176.0,1988.0,Graduation,Together,29604.0,1.0,0.0,,88.0,7.0,6.0,13.0,7.0,6.0,14.0,1.0,1.0,0.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
219,5552.0,1963.0,Master,Divorced,48721.0,1.0,1.0,13-05-2013,50.0,81.0,18.0,113.0,47.0,13.0,21.0,6.0,4.0,2.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
220,868.0,1966.0,Graduation,Married,44794.0,0.0,1.0,08-06-2014,99.0,54.0,0.0,7.0,0.0,0.0,4.0,1.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
221,380.0,1954.0,Graduation,Divorced,64497.0,0.0,1.0,,17.0,1170.0,48.0,320.0,42.0,32.0,192.0,5.0,11.0,4.0,9.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
222,2677.0,1956.0,Graduation,Together,46097.0,0.0,1.0,,11.0,72.0,24.0,68.0,65.0,4.0,8.0,5.0,3.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
223,6521.0,1954.0,Graduation,Together,77972.0,0.0,0.0,,18.0,613.0,22.0,319.0,33.0,102.0,12.0,1.0,4.0,6.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
224,6927.0,1968.0,PhD,Married,44377.0,1.0,1.0,,70.0,224.0,0.0,30.0,0.0,0.0,10.0,8.0,5.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
225,2877.0,,Master,Together,46014.0,1.0,1.0,21-01-2013,21.0,410.0,0.0,59.0,19.0,9.0,44.0,10.0,7.0,1.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
226,0.0,1985.0,Graduation,Married,70951.0,0.0,0.0,04-05-2013,,239.0,10.0,554.0,254.0,87.0,54.0,1.0,3.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
227,1584.0,,Graduation,Married,41443.0,,0.0,01-04-2014,79.0,171.0,7.0,171.0,25.0,19.0,89.0,6.0,8.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
228,7264.0,1978.0,2n Cycle,Single,52195.0,2.0,1.0,,2.0,12.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
229,6274.0,,Master,Married,83790.0,0.0,0.0,,81.0,1076.0,16.0,417.0,42.0,48.0,16.0,1.0,8.0,10.0,6.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,11.0,0.0
230,1377.0,,Master,Widow,44551.0,0.0,1.0,,24.0,182.0,4.0,33.0,0.0,0.0,66.0,2.0,4.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
231,454.0,,Graduation,Together,69508.0,1.0,0.0,,48.0,824.0,32.0,162.0,42.0,32.0,43.0,2.0,11.0,4.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
232,1755.0,1988.0,2n Cycle,Together,45204.0,1.0,0.0,11-04-2014,93.0,30.0,11.0,25.0,29.0,1.0,18.0,1.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
233,2075.0,1969.0,Graduation,Married,72460.0,0.0,0.0,,56.0,377.0,10.0,540.0,80.0,30.0,10.0,1.0,3.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
234,4785.0,,PhD,Together,77622.0,0.0,2.0,,3.0,520.0,7.0,154.0,19.0,0.0,14.0,2.0,6.0,3.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
235,9076.0,1980.0,PhD,Married,30732.0,1.0,0.0,05-01-2013,44.0,155.0,1.0,25.0,0.0,1.0,3.0,4.0,4.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
236,7079.0,,Graduation,Divorced,63887.0,0.0,1.0,08-09-2012,38.0,897.0,23.0,207.0,15.0,11.0,92.0,5.0,9.0,6.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
237,4653.0,,Graduation,Together,42011.0,1.0,0.0,,46.0,131.0,0.0,16.0,2.0,1.0,39.0,4.0,3.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
238,7375.0,,Graduation,Together,51369.0,0.0,1.0,25-10-2012,84.0,297.0,7.0,79.0,0.0,11.0,182.0,2.0,8.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
